strain_name,latitude,longitude,date
taxid647723,40.7142691,-74.0059729,2009-04-26
taxid647724,40.7142691,-74.0059729,2009-05-02
taxid647725,40.7142691,-74.0059729,2009-04-27
taxid647726,40.7142691,-74.0059729,2009-04-28
taxid647727,40.7142691,-74.0059729,2009-04-26
taxid647728,40.7142691,-74.0059729,2009-05-02
taxid647729,40.7142691,-74.0059729,2009-04-28
taxid647730,40.7142691,-74.0059729,2009-04-28
taxid647731,40.7142691,-74.0059729,2009-04-28
taxid647732,40.7142691,-74.0059729,2009-04-28
taxid647733,40.7142691,-74.0059729,2009-04-29
taxid647734,40.7142691,-74.0059729,2009-04-26
taxid647735,40.7142691,-74.0059729,2009-05-01
taxid647736,40.7142691,-74.0059729,2009-04-28
taxid647737,40.7142691,-74.0059729,2009-04-29
taxid647738,40.7142691,-74.0059729,2009-04-28
taxid647874,48.85341,2.3488,2009-04-30
taxid647875,48.85341,2.3488,2009-04-29
taxid648016,62,10,2009-05-08
taxid648109,34.7166667,135.4166667,2009-01-01
taxid648110,34.7166667,135.4166667,2009-01-01
taxid648111,35,135,2009-05-17
taxid648112,35,135,2009-05-17
taxid648113,34.6833333,135.1666667,2009-01-01
taxid648114,34.69373984,135.5021819,2009-05-16
taxid648115,34.69373984,135.5021819,2009-05-17
taxid648116,34.69373984,135.5021819,2009-05-16
taxid648117,34.69373984,135.5021819,2009-05-16
taxid648229,23,-102,2009-04-25
taxid648856,39.90749774,116.3972282,2009-01-01
taxid648884,23.36,116.6783333,2009-05-29
taxid649016,30.2552778,120.1688889,2009-05-23
taxid649017,31.2222222,121.4580556,2009-05-23
taxid649018,26.545,117.8427778,2009-05-22
taxid649019,39.90749774,116.3972282,2009-05-20
taxid649286,40.7142691,-74.0059729,2009-04-28
taxid649287,40.7142691,-74.0059729,2009-04-28
taxid649288,40.7142691,-74.0059729,2009-04-27
taxid649289,40.7142691,-74.0059729,2009-04-27
taxid649290,40.7142691,-74.0059729,2009-04-26
taxid649291,40.7142691,-74.0059729,2009-04-26
taxid649292,40.7142691,-74.0059729,2009-04-26
taxid649293,40.7142691,-74.0059729,2009-04-25
taxid649294,40.7142691,-74.0059729,2009-04-24
taxid649295,40.7142691,-74.0059729,2009-04-28
taxid649296,40.7142691,-74.0059729,2009-04-27
taxid649297,40.7142691,-74.0059729,2009-04-28
taxid649298,40.7142691,-74.0059729,2009-04-28
taxid649299,40.7142691,-74.0059729,2009-01-01
taxid649300,40.7142691,-74.0059729,2009-04-28
taxid649331,23.36,116.6783333,2009-05-27
taxid649637,23.36,116.6783333,2009-05-29
taxid649856,39.90749774,116.3972282,2009-05-23
taxid649879,41.7503782,-71.4997825,2009-04-28
taxid650480,48.85341,2.3488,2009-05-11
taxid651091,40.7142691,-74.0059729,2009-04-25
taxid651092,40.7142691,-74.0059729,2009-04-30
taxid651093,40.7142691,-74.0059729,2009-01-01
taxid651094,40.7142691,-74.0059729,2009-05-01
taxid651095,40.7142691,-74.0059729,2009-05-06
taxid651096,40.7142691,-74.0059729,2009-05-04
